name,state,population,breast,colorectal,prostate,lung,melanoma,poverty,income,region,black_alone,white_alone,asian_alone,lat,lon
loudoun,va,362435,125.3,32.4,102.5,40.8,12.1,3.8,117680,south_atlantic,7.33924703739981,67.34393753362671,16.666160828838276,39.090682,-77.635724
louisa,va,34350,120.9,39.4,105.6,80,18.2,11.7,53170,south_atlantic,15.796215429403203,78.46288209606988,0.5618631732168851,37.978208,-77.962984
lynchburg city,va,78755,147.5,45.2,119.9,75.9,19,22.6,39918,south_atlantic,28.39438765792648,65.13872135102532,2.661418322646181,37.400416,-79.191108
madison,va,13122,74.8,41.2,112.6,81.9,25.3,12.7,51805,south_atlantic,7.117817405883249,85.58908702941625,0.8078036884621247,38.413692,-78.27924
manassas city,va,41149,115.9,39.2,99.4,55.1,12.9,10.1,70133,south_atlantic,13.754890762837492,69.62502126418624,5.334273007849522,38.74796,-77.483913
mathews,va,8848,119.7,37.7,159.8,64.6,26.5,10.5,55128,south_atlantic,9.821428571428571,86.10985533453888,0.5311934900542495,37.417311,-76.271287
mecklenburg,va,31209,112.3,34.3,143,75.2,16.7,17.1,38439,south_atlantic,35.492966772405396,61.35409657470601,0.14098497228363613,36.680361,-78.362727
middlesex,va,10728,146.1,40.4,139.6,79.4,30.7,15.5,47399,south_atlantic,19.66815809097688,77.84302759134974,0,37.622708,-76.505913
montgomery,va,97227,113.6,39.1,90.1,54,19.4,23.4,46024,south_atlantic,4.359900027770064,86.37415532722392,6.204037972991042,37.174246,-80.386994
nelson,va,14831,145.9,49.9,123.2,92,32.7,15.8,45990,south_atlantic,13.006540354662532,83.87162025487156,0.3303890499629155,37.787409,-78.886757
new kent,va,20051,154.6,35.9,158.7,76.4,23.5,6.7,72150,south_atlantic,12.14403271657274,81.62685152860206,0.9775073562415839,37.505143,-76.997128
newport news city,va,181606,138.5,38.1,135.5,75.2,17.7,17.5,47421,south_atlantic,40.36705835710274,49.59748025946279,3.0076098807308127,37.076068,-76.516459
norfolk city,va,245724,138.8,45.5,139.5,75.6,15.5,23.3,42949,south_atlantic,42.18228581660725,47.68154514821507,3.4107372499226773,36.923343,-76.245618
northampton,va,12118,107.3,49.6,145,83.6,27.8,22.4,36211,south_atlantic,35.690708037629975,61.70160092424492,0.8169664961214722,37.300785,-75.928542
northumberland,va,12272,144.5,35.7,123.2,71.6,19.2,16.1,49054,south_atlantic,29.090612777053455,70.11897001303781,0.04889178617992177,37.854668,-76.379523
nottoway,va,15641,146,56.7,193.5,67.6,17.1,23.5,34805,south_atlantic,39.42203183939646,57.004027875455535,0.5881976855699763,37.143063,-78.051264
orange,va,34873,141.9,43,129.9,77.8,22.1,10.4,60829,south_atlantic,12.267370171766123,82.55957330886359,0.9893040461101712,38.246236,-78.013492
page,va,23759,117.1,40.4,70,66.1,23.4,15.3,41070,south_atlantic,1.5993939138852646,95.83315796119365,0.5513700071551833,38.619976,-78.484132
patrick,va,18180,97.4,30.2,59.4,51.2,13,19.4,34654,south_atlantic,5.781078107810781,92.05170517051705,0.26952695269526955,36.678326,-80.284354
petersburg city,va,31997,180.1,54.1,299.1,113.1,12.7,28.1,32623,south_atlantic,76.81345126105572,16.939088039503705,1.1407319436197143,37.204171,-77.391445
pittsylvania,va,62392,82.6,39.7,87.2,59.3,10.8,15.2,40608,south_atlantic,21.167777920246184,74.87338120271829,0.4183228619053725,36.821325,-79.397113
poquoson city,va,12068,147.9,27.3,86,50.2,49.3,5.5,82815,south_atlantic,1.0689426582698045,94.43155452436194,1.6075571760026517,37.150269,-76.270566
portsmouth city,va,96071,133.2,46.2,138.2,78.3,12.1,20.9,43041,south_atlantic,52.696443255508946,40.73549770482248,1.231380957833269,36.858929,-76.356635
powhatan,va,28286,112.6,35.9,142.5,65.8,20.6,7.7,74820,south_atlantic,12.030686558721628,85.51933818850314,0.20858375167927598,37.550202,-77.915186
prince george,va,37664,104.5,29.3,142.5,65.2,17.8,12.9,65625,south_atlantic,32.27750637213254,59.02187765505523,2.1824553950722176,37.186533,-77.22413
prince william,va,443630,111.8,32.4,89.7,48.4,9.2,7,93671,south_atlantic,20.63679192119559,60.41408380857922,7.946486937312625,38.701718,-77.477301
pulaski,va,34417,91.7,29.9,78.8,62.8,14.5,15.7,43555,south_atlantic,5.288084376906761,92.00685707644477,0.3428538222390098,37.063612,-80.714339
richmond city,va,216773,123.9,43,160.3,76.1,13.5,25.4,39249,south_atlantic,48.61491052852523,44.19185046108141,2.1248033657328174,37.529421,-77.475559
roanoke,va,93655,115.5,32,91.1,55.2,28.1,7.7,57663,south_atlantic,5.7637072233196305,88.99791789012866,2.7547915220757035,37.269248,-80.067869
roanoke city,va,99329,142.6,59.9,160.8,95.5,25,23.3,37223,south_atlantic,28.26264233003453,63.76385547020507,2.7091785883276787,37.278408,-79.958084
rockbridge,va,22450,83.4,25,72.1,32,22.4,13.6,46882,south_atlantic,2.5835189309576836,93.43875278396436,0.6146993318485523,37.814328,-79.448109
rockingham,va,78427,97.8,28.8,79.6,49.4,22,9.6,55636,south_atlantic,2.087291366493682,93.94978770066432,0.7025641679523633,38.512127,-78.875758
russell,va,27973,82.5,30,85.4,63.5,9.2,18.8,36107,south_atlantic,0.9902405891395274,97.2687949093769,0.11797090051120723,36.93376,-82.095638
salem city,va,25290,175.6,40.5,139.8,71.5,34.5,10.1,47837,south_atlantic,7.714511664689601,87.97153024911032,2.0126532226176352,37.286409,-80.055385
shenandoah,va,42857,125.1,27.5,85.6,67.4,17.6,11.6,47874,south_atlantic,2.1303404344681147,93.46897822992743,0.5576685255617518,38.858298,-78.570831
smyth,va,31513,89.1,34.5,81.8,92,14.9,17.3,37475,south_atlantic,2.15466632818202,95.8556786088281,0.2982895947704122,36.843882,-81.537025
southampton,va,18291,115.9,39,113.9,63.8,20.8,16.7,46547,south_atlantic,35.43819364714887,61.19949702039254,0.13121207151057898,36.720402,-77.106096
spotsylvania,va,129181,119,34.4,117.9,68.2,15.4,7.7,73112,south_atlantic,16.072797083162385,73.73065698516035,2.533654329971126,38.185024,-77.655972
stafford,va,139548,125.6,33.1,104.8,77.4,14.2,6.4,93014,south_atlantic,17.136755811620375,69.3137845042566,3.261960042422679,38.4207,-77.457428
staunton city,va,24234,155.5,54.9,177.2,96.8,31.2,15.8,39712,south_atlantic,11.236279607163489,83.34158620120492,1.056367087562928,38.159298,-79.060842
suffolk city,va,87061,140.7,44.8,140.9,68.3,20.5,11.5,59468,south_atlantic,41.949897198515984,52.27828763740366,1.601176186811546,36.701782,-76.634099
tazewell,va,43367,62,30,65.1,67.6,18.2,17.5,38336,south_atlantic,3.0391772545945073,94.74946387806396,0.3528028224225794,37.124971,-81.560659
virginia beach city,va,449733,132.5,36.9,113.4,67.5,29.1,9,62509,south_atlantic,19.101555812004012,67.64302374964701,6.463612854738256,36.777838,-76.016372
warren,va,38807,107.2,40.1,86.3,72.1,10.6,12,56291,south_atlantic,3.9168191305692273,90.91658721364702,1.0874326796711933,38.908916,-78.207783
washington,va,54562,132.9,36.5,82.8,75.6,15.9,14.9,42242,south_atlantic,1.2811113962098164,96.25013745830431,0.5626626589934387,36.724479,-81.959661
waynesboro city,va,21366,156.1,49.6,200.1,88.3,35.7,16.7,42434,south_atlantic,12.646260413741459,81.80286436394272,1.0764766451371337,38.067321,-78.901209
westmoreland,va,17528,101,49.9,116,74.7,14,15.3,45927,south_atlantic,26.9739844819717,68.55317206754907,0.3651300775901415,38.112822,-76.799907
winchester city,va,27349,135.6,34.3,79.3,57.1,15.8,14.1,43943,south_atlantic,9.660316647775057,80.92069179860324,2.0805148268675273,39.17339,-78.174529
wise,va,40074,110.6,35.1,76.8,84.3,7,19.3,37490,south_atlantic,5.277736188052104,92.6036831861057,0.44667365374057993,36.975217,-82.621242
wythe,va,29171,104.8,45.9,89.9,74.7,19.2,15.1,41168,south_atlantic,3.3834973089712386,94.98817318569813,0.7336052929279079,36.917132,-81.07859
york,va,66919,107.6,26.1,107.9,48.4,23.1,6,78327,south_atlantic,13.106890419761204,76.9228470240141,5.263079245057457,37.238012,-76.442493
addison,vt,36926,133.8,32.1,115.6,65.6,23.2,10.5,54683,new_england,1.1130368845799707,94.68125440069328,1.9146400909927963,44.030909,-73.140941
bennington,vt,36503,122.2,34.4,118.8,64.3,32.2,15.1,48290,new_england,0.6465222036544942,96.09073226858067,0.5780346820809249,43.035463,-73.092952
caledonia,vt,30859,104.3,49.6,106,74.8,24.8,14.3,43011,new_england,0.8393013383453773,96.48076736122363,0.6805145986584141,44.464704,-72.102213
chittenden,vt,160510,145.5,32.7,119.3,65.5,35.5,10.1,62618,new_england,2.5468818142171825,91.19120304030902,3.5081926359728364,44.460981,-73.080921
franklin,vt,48625,124.1,45.7,92.5,79.6,27,11.8,55912,new_england,0.425706940874036,95.26169665809769,0.19125964010282775,44.857514,-72.912027
lamoille,vt,25136,132.8,39.4,101.6,66.1,37.3,12.3,46742,new_england,0.8115849777211966,95.54026098026735,0.5768618714194781,44.605731,-72.641429
orange,vt,28897,117.6,35.6,98.3,67.2,26.1,13,51348,new_england,0.5329272934906738,96.59134166176419,0.4948610582413399,44.005597,-72.376607
orleans,vt,27076,123.7,31.9,94.2,59.4,24.3,15,40522,new_england,0.45797015807357067,96.53198404491062,0.3250110799231792,44.828809,-72.243806
rutland,vt,60133,125.7,43.3,108,72.6,23.5,13.5,45757,new_england,0.6784960005321538,96.78712187983304,0.8065454908286631,43.580092,-73.036609
washington,vt,58963,126.9,40.7,127.5,61,31.8,12.6,52619,new_england,0.81746179807676,96.00427386666215,0.7631904753828672,44.273384,-72.614978
windham,vt,43609,126.4,41.5,96.1,58.9,26.8,14.7,46642,new_england,0.8874314934990484,94.86115251438923,1.1534316310853263,42.990594,-72.713844
windsor,vt,55894,121.8,32.4,110.8,67.4,34.8,11.2,51218,new_england,0.7174294199735213,96.03714173256522,0.8319318710416145,43.580003,-72.586239
asotin,wa,22113,101.3,23.9,76.9,66.8,20.8,16.8,42842,pacific,0.2849002849002849,93.8769049880161,0.8999231221453444,46.191855,-117.203073
benton,wa,187519,141.3,42.3,116.3,59.9,16.7,13.2,59264,pacific,1.425988833131576,80.40465232856404,2.3416293815560025,46.239776,-119.511198
chelan,wa,74761,120.5,34.2,149.5,49.8,23.7,16,50033,pacific,0.4949104479608352,90.6876580035045,0.9095651476036971,47.869106,-120.618905
clallam,wa,72969,142.5,38.9,115.9,69.6,27,17.5,46531,pacific,1.062094862201757,88.28817717112746,1.5444914963888774,48.110438,-123.934315
clark,wa,450893,132.6,36.6,87.9,62.1,25.4,12.6,57886,pacific,1.8820429680655943,84.63049991904953,4.276402605496204,45.779266,-122.482587
cowlitz,wa,102854,124.9,42.8,103.4,66.3,24.5,15.9,48447,pacific,0.6164077235693313,90.72957784821203,1.273650028195306,46.193292,-122.680785
douglas,wa,40101,109.3,34.3,181,42,21.3,14.4,49293,pacific,0.3790429166354954,72.11042118650408,0.7979850876536745,47.736073,-119.691715
franklin,wa,87810,100.8,39.9,109.3,52.7,12.2,17.1,52720,pacific,2.3300307482063545,70.21865391185514,2.0384921990661655,46.534766,-118.898894
grant,wa,92530,113.8,33.9,113.6,57.1,17,18.4,46065,pacific,0.6938290284232141,70.67545660866746,1.0050794336971793,47.205661,-119.451769
grays harbor,wa,71233,112.8,47.7,150.1,81.9,18.2,19.4,41791,pacific,1.0613058554321733,87.9718669717687,1.6874201563881908,47.144448,-123.828467
island,wa,80113,138.1,40.1,135.7,48.2,36.9,10.9,53306,pacific,3.015740266873042,85.48924643940434,4.504886847328149,48.162915,-122.575258
jefferson,wa,30333,125.4,32.5,171,55.7,37.3,13.6,47709,pacific,0.9164935878416246,90.99660435828964,1.5890284508620973,47.776554,-123.57431
king,wa,2079550,143.8,35.5,127,51.8,27.6,12.4,71779,pacific,6.15046524488471,67.19896131374576,15.976821908585991,47.490844,-121.83583
kitsap,wa,257488,130.4,39.6,156.3,60.5,31.7,11.4,62516,pacific,2.436230037904679,81.69623438762194,4.647206860125521,47.639831,-122.648996
kittitas,wa,42785,102.6,28.8,115.7,47.4,21.1,19,47287,pacific,1.131237583265163,89.55241322893538,1.9235713450975809,47.124171,-120.679723
klickitat,wa,20930,114.3,31.4,130.6,47.6,23.9,15.9,47960,pacific,0.6784519827998089,91.22312470138557,0.6832298136645962,45.873779,-120.78926
lewis,wa,75724,114.5,39.4,92.8,61.9,17.2,18.9,41325,pacific,0.7765041466377899,91.93782684485764,1.174000316940468,46.577725,-122.39241
mason,wa,61060,132,39.1,111.7,75.9,29.9,18.2,46886,pacific,1.8309859154929577,84.33835571568949,1.4854241729446447,47.350475,-123.183091
okanogan,wa,41299,118.6,33.8,135.2,62.8,20.1,21.7,39014,pacific,0.607762899828083,74.75967941112376,0.871691808518366,48.548851,-119.740786
pacific,wa,20743,111.9,38.1,118,62,17,19,35703,pacific,0.29889601311285735,89.29759436918478,1.7692715614906234,46.551282,-123.77886
pend oreille,wa,13001,120.9,38,95.8,74.9,27.9,18.8,44882,pacific,0.2307514806553342,92.0083070533036,0.6076455657257134,48.532299,-117.273973
pierce,wa,832896,142.2,39.7,141.9,76.1,20.8,14.1,57619,pacific,6.684628092823114,74.38923947287536,5.977577032426617,47.037643,-122.137349
san juan,wa,16056,141.4,25.9,138.8,34.8,49.4,10.4,56667,pacific,0.6851021425012457,92.58844045839561,1.43248629795715,48.563671,-122.978343
skagit,wa,120475,137.7,43.1,140.5,63.1,32.5,16.3,52525,pacific,0.7819049595351732,84.57937331396555,1.9622328283876322,48.48215,-121.80227
snohomish,wa,758649,135.1,40,130.4,64.1,30.5,11.2,67443,pacific,2.703621833021595,78.00221182654957,9.673248102877615,48.046016,-121.722183
spokane,wa,485859,137.3,36.1,111.9,59.8,23.5,17,47577,pacific,1.801757299957395,88.8418244799417,2.3313348111283316,47.620639,-117.404009
stevens,wa,43744,118.8,39.6,87.9,58.7,26.2,16.5,43675,pacific,0.45720555961960496,88.92876737381127,0.7155267008046818,48.399064,-117.855137
thurston,wa,266311,135.6,42.8,128,63.8,27.1,12.5,59877,pacific,2.990113063298174,82.51067361092858,5.7185020521120045,46.929501,-122.832076
walla walla,wa,59809,120.2,38.1,130.9,53.4,22.6,17.3,46294,pacific,1.5817017505726563,85.26475948435854,1.6469093280275544,46.229801,-118.478453
whatcom,wa,209729,139,34.5,129.6,59.8,30,16.4,51119,pacific,0.9817431065803967,84.56961126024537,4.0056453804671746,48.829736,-121.87287
whitman,wa,47494,120.6,29.2,108.6,41.7,20.1,26.4,42702,pacific,2.025519012927949,83.02732976797068,7.946266896871184,46.90117,-117.522989
yakima,wa,247681,113.4,32.1,106.3,57.6,18,21.1,41918,pacific,0.981504435140362,78.39640505327417,1.050948599206237,46.456846,-120.738703
adams,wi,20294,117.4,39.4,100.7,85.7,24.4,15.1,43814,east_north_central,3.1832068591701983,93.19503301468414,0.25623336946880854,43.96954,-89.770399
barron,wi,45548,108.2,38.2,96.6,58.9,18,13.5,44086,east_north_central,1.1614121366470536,95.70343374023008,0.5993677000087819,45.423723,-91.848312
bayfield,wi,14987,99.3,29.6,75.7,54.9,16.9,13.9,45466,east_north_central,0.613865349969974,86.19470207513179,0.5137786081270435,46.635435,-91.180687
brown,wi,256621,119.5,36.2,130.5,57.9,31.8,12.1,51956,east_north_central,2.2831334925824467,86.03738587255135,3.0593754992771443,44.474328,-87.992858
buffalo,wi,13256,99.2,28,110.5,52.4,19.7,12,48418,east_north_central,0.399818949909475,97.53319251659626,0.1056125528062764,44.379832,-91.75447
calumet,wi,49653,123.3,36.9,127.2,53.3,32.1,6.4,66657,east_north_central,0.912331581173343,94.55823414496606,2.2113467464201557,44.081603,-88.218058
chippewa,wi,63355,131.3,40.9,120.5,65.8,23.3,11.5,49491,east_north_central,1.3432246862915318,95.10693710046563,1.1901191697577145,45.069408,-91.279887
clark,wi,34486,123.7,44.7,130.8,52.3,16.4,14.5,42477,east_north_central,0.5422490285913124,96.56382300063794,0.42336020414081077,44.734728,-90.612059
columbia,wi,56650,141.3,48.6,110.8,64.3,22.8,9.2,57613,east_north_central,1.4492497793468668,95.37157987643424,0.5754633715798765,43.466607,-89.333739
crawford,wi,16415,131,40.1,138.1,62.4,21.5,14.3,41598,east_north_central,1.7788607980505635,96.0219311605239,0.24367956137678953,43.239462,-90.931048
dane,wi,516818,132,34.9,99.7,54.3,26.3,13.7,60326,east_north_central,5.166035238710726,84.12864876997318,5.542570111722115,43.067406,-89.418335
dodge,wi,88404,108.6,35.5,115.5,58.6,20.9,9.4,51623,east_north_central,2.115288900954708,93.87358038097824,0.5633229265644089,43.416295,-88.707508
door,wi,27669,131.3,32.8,122.3,53.8,39.7,10.1,51761,east_north_central,0.6360909320900647,96.76894719722434,0.5240521883696556,45.03263,-87.028957
douglas,wi,43705,79,31.6,93.2,58.1,16.8,17.3,43417,east_north_central,1.1783548793044274,92.95046333371468,1.1142889829538953,46.46411,-91.899402
dunn,wi,44348,120.4,32.7,88.6,45.4,15.5,14.9,50425,east_north_central,0.49607648597456483,94.35600252548029,2.1669522864616217,44.946583,-91.896405
eau claire,wi,101907,125.8,38.5,107.1,57.1,25.7,13.7,49345,east_north_central,0.8301686832111631,92.70216962524655,3.7337965007310587,44.726775,-91.285982
fond du lac,wi,101968,129.8,38.5,127.3,60.7,31.3,9.1,54649,east_north_central,1.1640906951200376,93.4087164600659,1.307272869919975,43.753589,-88.488263
grant,wi,51723,112.2,40.7,111.6,51.5,20.8,17.2,45854,east_north_central,1.4306981420257912,96.60305860062255,0.7269493262185102,42.867482,-90.70622
green,wi,37050,94.4,32.5,120.2,58.6,18.4,10.7,55732,east_north_central,0.37516869095816463,97.25775978407557,0.6612685560053981,42.680009,-89.602222
green lake,wi,18881,131.8,37.4,95.5,53.7,26.2,13.9,44184,east_north_central,0.5825962607912717,96.15486467877761,0.5561146125734866,43.800376,-89.044861
iowa,wi,23751,116.6,49.8,110,56,22.8,11,53186,east_north_central,0.5010315355142941,96.82118647635889,0.45471769609700646,43.000474,-90.135384
jefferson,wi,84538,132.7,34.5,131.1,56.2,17.7,10.6,52399,east_north_central,0.8292128983415742,94.3693960112612,0.7109228985781542,43.020816,-88.775874
juneau,wi,26399,116.1,42.8,108.2,67.5,17.7,14.8,45167,east_north_central,2.3523618318875714,94.3634228569264,0.46592673964922915,43.924605,-90.113792
kenosha,wi,167896,121.3,40.6,120.3,73.1,13.8,15.8,51929,east_north_central,7.389098013055701,86.94668127888693,1.3597703340162959,42.578504,-87.653119
kewaunee,wi,20459,75.2,31.8,154.5,50.7,30.7,10,52954,east_north_central,0.3616990077716408,96.96466102937582,0.3910259543477198,44.505994,-87.307253
la crosse,wi,117538,143.6,34.9,137.1,60.4,27.2,14.8,51324,east_north_central,1.230240432881281,91.38746618114993,4.3968759039629735,43.906552,-91.115196
lafayette,wi,16793,88.9,41.5,121.3,47.5,20.2,11.7,46422,east_north_central,0.33942714226165666,96.94515571964509,0.2381944857976538,42.660499,-90.131722
langlade,wi,19414,100.7,43.2,116.9,64.2,15,16.1,42025,east_north_central,0.870505820541877,96.05439373647883,0.38116822911301124,45.262358,-89.071899
lincoln,wi,28171,128.2,48.6,111.9,64.1,22.4,12.4,47721,east_north_central,0.6709027013595541,96.88331972595932,0.4117709701466047,45.33743,-89.734652
manitowoc,wi,80178,114.1,33.6,114.2,52.2,29.4,10.7,47835,east_north_central,0.5500261917234154,94.53964928035121,2.6852752625408467,44.110688,-87.512371
marathon,wi,135367,139.1,37.4,133.9,48.8,23.5,11.1,51830,east_north_central,0.6567331772145353,91.52747715469796,5.541232353527817,44.898286,-89.759059
marinette,wi,41090,112.4,40,118.6,72.3,25.8,14.3,41446,east_north_central,0.4064249209053298,96.8800194694573,0.5792163543441227,45.350897,-88.002218
marquette,wi,15082,108.3,37.5,94.6,76.3,19,11.5,47760,east_north_central,0.4972815276488529,95.79631348627503,0.5370640498607612,43.819582,-89.398749
milwaukee,wi,955306,133.9,43.3,138.8,71.1,13.6,22.4,42058,east_north_central,26.42702966379359,61.11633340521257,3.921047287466006,43.015458,-87.580557
